"pre","ACD","FOUT_avg","FOUT_max","FOUT_sum","MLOC_avg","MLOC_max","MLOC_sum","NBD_avg","NBD_max","NBD_sum","NOF_avg","NOF_max","NOF_sum","NOI","NOM_avg","NOM_max","NOM_sum","NOT","NSF_avg","NSF_max","NSF_sum","NSM_avg","NSM_max","NSM_sum","PAR_avg","PAR_max","PAR_sum","TLOC","CC_avg","CC_max","CC_sum","target"
0,3,4.26086956521739,25,196,9.54347826086956,53,439,2.19565217391304,5,101,2,3,8,0,11.5,34,46,1,0.5,2,2,0,0,0,1.32608695652174,4,61,593,3.15217391304348,13,145,FALSE
0,0,1,4,32,3.15625,11,101,1.46875,2,47,4,4,4,0,32,32,32,1,0,0,0,0,0,0,1.1875,4,38,177,1.53125,3,49,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,0,0,0,0,0,0,12,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,0,0,0,0,0,0,12,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,0,0,0,0,0,0,13,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333333333,1,1,6,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,2,3,6,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,9,0,0,0,FALSE
0,0,2.1304347826087,9,49,6.34782608695652,25,146,2.1304347826087,5,49,2,4,4,0,11.5,22,23,1,0.5,1,1,0,0,0,1.47826086956522,4,34,225,2.43478260869565,7,56,FALSE
0,0,5.28571428571429,37,74,9.64285714285714,62,135,1.57142857142857,4,22,1,1,1,0,14,14,14,1,0,0,0,0,0,0,0.5,1,7,184,3,18,42,FALSE
0,0,5.8,16,29,6.4,12,32,1.4,2,7,4,4,4,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,59,1.6,3,8,FALSE
0,0,0.75,2,3,3.75,9,15,1.5,2,6,0,0,0,0,1,1,1,1,2,2,2,3,3,3,0.75,2,3,31,1.75,3,7,FALSE
0,0,1,2,2,1,2,2,1,1,2,0,0,0,0,1,1,1,1,29,29,29,1,1,1,0.5,1,1,40,1,1,2,FALSE
0,0,4.4,12,22,5.2,16,26,1.4,2,7,0,0,0,0,4,4,4,1,1,1,1,1,1,1,0.6,1,3,58,2,5,10,FALSE
0,5,2.92156862745098,13,298,5.03921568627451,31,514,1.43137254901961,4,146,2.33333333333333,8,14,0,17,55,102,1,0.166666666666667,1,1,0,0,0,1.1078431372549,4,113,742,1.99019607843137,8,203,FALSE
0,0,0.2,1,1,1.2,3,6,1,1,5,0.5,1,1,0,2.5,4,5,1,0,0,0,0,0,0,1,2,5,27,1.2,2,6,FALSE
0,0,5.42857142857143,9,38,11.5714285714286,23,81,2.57142857142857,5,18,0,0,0,0,1,1,1,1,9,9,9,6,6,6,1.14285714285714,2,8,112,3.57142857142857,6,25,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,15,1.5,2,3,FALSE
0,0,6.9,33,69,8.5,32,85,2.3,5,23,0,0,0,0,8,8,8,1,10,10,10,2,2,2,1.3,3,13,136,3.2,10,32,FALSE
0,0,2.05555555555556,10,37,8.11111111111111,43,146,1.83333333333333,4,33,4,8,8,0,7.5,13,15,1,0,0,0,1.5,3,3,1.27777777777778,5,23,210,3,14,54,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,FALSE
0,0,1.75,5,21,2.16666666666667,6,26,0.75,2,9,2,2,2,0,12,12,12,1,0,0,0,0,0,0,0.333333333333333,1,4,58,0.75,2,9,FALSE
0,10,13,59,143,23,144,253,2.09090909090909,5,23,11,11,11,0,10,10,10,1,0,0,0,1,1,1,0.727272727272727,3,8,317,2.54545454545455,6,28,FALSE
0,0,1.25,3,5,1.25,2,5,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,16,1,1,4,FALSE
0,2,5.16666666666667,15,31,8.83333333333333,31,53,1.33333333333333,3,8,5,5,5,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,90,1.16666666666667,2,7,FALSE
0,0,1.23076923076923,3,16,3.23076923076923,10,42,1.15384615384615,2,15,5,5,5,0,8,8,8,1,1,1,1,5,5,5,0.615384615384615,2,8,93,1.53846153846154,2,20,FALSE
0,0,1,2,3,3.66666666666667,5,11,1.66666666666667,2,5,0.5,1,1,0,1.5,2,3,1,0.5,1,1,0,0,0,1,2,3,29,2,3,6,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.2,1,1,10,0,0,0,FALSE
0,0,0.9,3,9,2.3,7,23,1.2,2,12,1,1,1,0,10,10,10,1,0,0,0,0,0,0,0.4,1,4,55,1.4,3,14,FALSE
0,0,2,12,24,3.25,14,39,1.33333333333333,3,16,2,2,4,0,6,10,12,1,0,0,0,0,0,0,0.916666666666667,3,11,85,1.58333333333333,5,19,FALSE
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,FALSE
0,0,3.41666666666667,13,41,4.58333333333333,15,55,1.25,3,15,0.5,1,1,0,6,11,12,1,0,0,0,0,0,0,0.75,2,9,111,2.16666666666667,5,26,FALSE
0,0,2.39130434782609,30,110,3.5,37,161,1.10869565217391,2,51,1.75,5,7,0,11.5,43,46,1,1.5,6,6,0,0,0,1.32608695652174,4,61,273,2.1304347826087,17,98,FALSE
0,0,1.6,4,8,1.6,4,8,1,1,5,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1,1,5,26,1,1,5,FALSE
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,FALSE
0,6,9,41,144,14.125,112,226,1.875,3,30,9,9,9,0,14,14,14,1,0,0,0,0,0,0,0.625,4,10,293,2.25,5,36,FALSE
0,0,1.25,3,5,1.25,2,5,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,16,1,1,4,FALSE
0,0,4.66666666666667,9,14,8.33333333333333,16,25,2,3,6,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,42,3.33333333333333,5,10,FALSE
0,0,0.166666666666667,1,3,1.94444444444444,4,35,1,1,18,2,2,2,0,18,18,18,1,0,0,0,0,0,0,0.333333333333333,2,6,70,1,1,18,FALSE
0,0,3.5,4,7,10.5,16,21,2,2,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,3,4,6,34,4,6,8,FALSE
0,0,0.8,2,4,1.6,5,8,1.2,2,6,0,0,0,0,1,1,1,1,2,2,2,4,4,4,1,2,5,26,1.2,2,6,FALSE
0,8,8.07692307692308,50,210,11.1923076923077,96,291,1.53846153846154,3,40,13,13,13,0,21,21,21,1,0,0,0,1,1,1,1.07692307692308,6,28,397,1.84615384615385,5,48,FALSE
0,0,6,6,6,8,8,8,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,18,3,3,3,FALSE
0,0,1.4,5,7,2,4,10,1,1,5,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1.6,4,8,33,1.4,2,7,FALSE
0,0,0.333333333333333,2,2,2.5,9,15,1.16666666666667,2,7,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,2,4,34,1.83333333333333,6,11,FALSE
0,0,3.75,10,30,5.375,16,43,1.5,3,12,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.875,2,7,72,2.5,7,20,FALSE
0,0,1.44827586206897,6,42,2.06896551724138,10,60,1.13793103448276,3,33,3,3,3,0,29,29,29,1,0,0,0,0,0,0,0.241379310344828,2,7,132,1.37931034482759,6,40,FALSE
0,1,3.54545454545455,41,78,5.22727272727273,57,115,1.13636363636364,2,25,9,9,9,0,22,22,22,1,1,1,1,0,0,0,1.04545454545455,5,23,199,1.54545454545455,5,34,FALSE
0,1,1.33333333333333,2,4,3.33333333333333,7,10,1.33333333333333,2,4,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,3,3,27,1,1,3,FALSE
0,0,5.92156862745098,40,302,8.96078431372549,63,457,1.86274509803922,5,95,5,10,10,0,25.5,50,51,1,4,8,8,0,0,0,0.431372549019608,3,22,613,3.54901960784314,26,181,FALSE
0,0,11.5,23,23,12,24,24,1.5,2,3,0,0,0,0,1,1,1,1,23,23,23,1,1,1,0.5,1,1,57,1.5,2,3,FALSE
0,0,4.3,18,129,7.73333333333333,29,232,2.06666666666667,6,62,3,3,3,0,30,30,30,1,0,0,0,0,0,0,0.966666666666667,3,29,317,3.16666666666667,10,95,FALSE
0,1,7.33333333333333,17,66,13.4444444444444,49,121,1.88888888888889,4,17,4,4,4,0,9,9,9,1,1,1,1,0,0,0,1,5,9,166,4.33333333333333,17,39,FALSE
0,0,4,8,8,4.5,8,9,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,3,3,21,1.5,2,3,FALSE
0,0,3,8,18,4.83333333333333,15,29,1.5,3,9,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,51,2,4,12,FALSE
0,0,3.77777777777778,10,34,7.44444444444444,16,67,1.88888888888889,4,17,2,3,4,0,4.5,8,9,1,0.5,1,1,0,0,0,1.11111111111111,3,10,105,3.11111111111111,7,28,FALSE
0,0,2.75,11,11,7.75,28,31,1.5,3,6,0,0,0,0,4,4,4,1,1,1,1,0,0,0,0.75,3,3,51,3.5,11,14,FALSE
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,9,1,1,1,FALSE
0,0,1.71111111111111,17,77,3.93333333333333,51,177,1.2,4,54,2,3,4,0,22.5,39,45,1,0,0,0,0,0,0,1.26666666666667,3,57,284,2.04444444444444,19,92,FALSE
0,0,3.5625,18,57,7.0625,34,113,1.375,4,22,1,1,1,0,16,16,16,1,7,7,7,0,0,0,1.1875,4,19,175,2.8125,10,45,FALSE
0,0,4.69230769230769,10,61,9.76923076923077,19,127,2.15384615384615,4,28,3,3,3,0,12,12,12,1,1,1,1,1,1,1,1.07692307692308,3,14,165,2.84615384615385,4,37,FALSE
0,0,1,1,2,4,4,8,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,2,2,5.5,6,11,13,1,1,2,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,3,3,9,0,0,0,FALSE
0,1,2.69230769230769,7,35,8.84615384615385,24,115,1.69230769230769,5,22,3,3,3,0,11,11,11,1,2,2,2,2,2,2,1.07692307692308,3,14,133,2.30769230769231,7,30,FALSE
0,1,25.0909090909091,128,276,25.4545454545455,117,280,1.63636363636364,3,18,2,2,2,0,6,6,6,1,0,0,0,5,5,5,0.636363636363636,2,7,299,10.3636363636364,60,114,FALSE
0,2,4.6,12,92,8.4,22,168,1.8,6,36,9,9,9,0,20,20,20,1,1,1,1,0,0,0,1.05,6,21,243,2.6,8,52,FALSE
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,6,6,8,1,1,1,FALSE
0,0,4,12,12,5,13,15,1.66666666666667,3,5,0,0,0,0,3,3,3,1,1,1,1,0,0,0,1,3,3,29,2.66666666666667,6,8,FALSE
0,1,2.22222222222222,12,60,3.59259259259259,23,97,1.48148148148148,6,40,1,2,2,0,3.5,6,7,1,0.5,1,1,10,20,20,1.44444444444444,3,39,177,1.62962962962963,6,44,FALSE
0,1,2.75,8,22,5,17,40,1.5,3,12,1.5,3,3,0,4,7,8,1,0,0,0,0,0,0,0.75,1,6,75,2.125,6,17,FALSE
0,0,1,1,1,4,4,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,14,2,2,2,FALSE
0,0,4.66666666666667,12,56,9.75,27,117,2.08333333333333,6,25,5,5,5,0,12,12,12,1,0,0,0,0,0,0,1.08333333333333,4,13,179,3.5,11,42,FALSE
0,0,0,0,0,4,4,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,4,4,8,1,1,1,FALSE
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,8,1,1,1,FALSE
0,0,2,6,16,1.75,3,14,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.5,2,4,38,1.5,3,12,FALSE
0,0,3,8,9,3,7,9,1,1,3,0,0,0,0,1.5,2,3,1,0,0,0,0,0,0,2,4,6,26,1.33333333333333,2,4,FALSE
0,0,0.333333333333333,1,1,2,5,6,1.33333333333333,2,4,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0.333333333333333,1,1,19,1.33333333333333,2,4,FALSE
0,0,0,0,0,0.666666666666667,1,2,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,12,1,1,3,FALSE
0,0,0.571428571428571,1,4,1.42857142857143,2,10,1,1,7,0,0,0,0,4,4,4,1,2,2,2,3,3,3,0.285714285714286,1,2,35,1,1,7,FALSE
0,16,15.0810810810811,227,558,24.1081081081081,415,892,1.7027027027027,5,63,11.5,37,46,0,8.75,16,35,4,4.75,19,19,0.5,2,2,0.837837837837838,5,31,1066,2.24324324324324,11,83,FALSE
0,2,5,18,30,15.3333333333333,50,92,2.83333333333333,5,17,7,7,7,0,6,6,6,1,1,1,1,0,0,0,0.666666666666667,2,4,133,3.83333333333333,9,23,FALSE
0,1,3.58823529411765,38,61,11.1176470588235,73,189,1.94117647058824,6,33,2,5,8,0,3.5,9,14,1,1.25,5,5,0.75,3,3,1.52941176470588,6,26,287,3,19,51,FALSE
0,0,1.2,2,6,3.8,7,19,1.6,2,8,0,0,0,0,0,0,0,1,1,1,1,5,5,5,1.4,2,7,38,2.2,3,11,FALSE
0,0,0,0,0,0.666666666666667,1,2,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,14,1,1,3,FALSE
0,0,10.2,48,51,17.6,83,88,2,6,10,4,4,4,0,5,5,5,1,1,1,1,0,0,0,0.6,2,3,113,4.2,17,21,FALSE
0,0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,0,0,0,0,0,0,23,0,0,0,FALSE
0,1,6.72093023255814,34,289,10.906976744186,56,469,1.93023255813953,6,83,6,15,18,0,14,39,42,1,0.666666666666667,2,2,0.333333333333333,1,1,1.27906976744186,5,55,607,3.65116279069767,21,157,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,8,0,0,0,0,0,0,12,0,0,0,FALSE
0,0,6.75,21,27,11.75,27,47,1.5,3,6,5,5,5,0,4,4,4,1,0,0,0,0,0,0,1,3,4,80,1.75,4,7,FALSE
0,1,5,22,75,9.4,37,141,2.06666666666667,5,31,5,5,5,0,15,15,15,1,2,2,2,0,0,0,0.866666666666667,2,13,208,2.4,8,36,FALSE
0,0,1,2,2,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,13,1,1,2,FALSE
3,2,5.93333333333333,39,178,8.3,54,249,1.66666666666667,4,50,11,11,11,0,28,28,28,1,1,1,1,0,0,0,0.666666666666667,2,20,370,2.23333333333333,12,67,FALSE
1,1,7,65,161,10.5652173913043,99,243,1.69565217391304,3,39,5.5,11,11,0,11.5,21,23,1,1.5,3,3,0,0,0,0.695652173913043,2,16,341,2.04347826086957,5,47,FALSE
1,2,3.22222222222222,28,58,4.72222222222222,45,85,1.33333333333333,3,24,4,4,4,0,18,18,18,1,1,1,1,0,0,0,0.5,1,9,158,1.22222222222222,2,22,FALSE
7,0,5.75,22,115,10.8,35,216,2.1,5,42,3,3,3,0,19,19,19,1,1,1,1,1,1,1,0.7,2,14,313,2.65,10,53,FALSE
0,4,9.32,51,233,12.56,92,314,1.92,5,48,10,10,10,0,25,25,25,1,1,1,1,0,0,0,0.68,2,17,432,2.76,12,69,FALSE
1,2,4.86666666666667,21,146,8.4,36,252,2.03333333333333,6,61,11,11,11,0,29,29,29,1,1,1,1,0,0,0,0.533333333333333,2,16,360,2.6,11,78,FALSE
1,0,6.92307692307692,28,180,10.2307692307692,39,266,1.69230769230769,4,44,4,8,8,0,13,23,26,1,1.5,3,3,0,0,0,0.692307692307692,2,18,388,2.57692307692308,12,67,TRUE
0,0,3.66666666666667,12,22,4,16,24,1,1,6,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,1,4,57,1,1,6,FALSE
1,0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,25,1,1,4,FALSE
0,0,1,2,4,2.5,7,10,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,32,1.25,2,5,FALSE
1,0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,25,1,1,4,FALSE
0,0,1,2,4,2.25,6,9,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,30,1.5,3,6,FALSE
0,0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,FALSE
4,0,4.12903225806452,19,128,6.45161290322581,32,200,1.70967741935484,6,53,8,8,8,0,22,22,22,1,5,5,5,9,9,9,1.16129032258065,5,36,300,2.32258064516129,7,72,FALSE
0,0,4.75,10,19,5.75,19,23,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,2,4,8,44,1.25,2,5,TRUE
0,0,4.5,7,18,4.5,12,18,1,1,4,3,3,3,0,4,4,4,1,0,0,0,0,0,0,2,4,8,40,1,1,4,TRUE
0,0,3,8,21,3.28571428571429,14,23,1,1,7,3,3,3,0,7,7,7,1,0,0,0,0,0,0,1.14285714285714,4,8,51,1,1,7,TRUE
1,0,1.5,3,6,2.25,6,9,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,29,1.25,2,5,FALSE
1,0,6.57142857142857,21,46,7.57142857142857,26,53,1.71428571428571,4,12,4,4,4,0,6,6,6,1,0,0,0,1,1,1,1,2,7,90,2,6,14,FALSE
1,0,8.25,19,33,11.5,37,46,1.5,3,6,6,6,6,0,4,4,4,1,0,0,0,0,0,0,2,4,8,74,1.75,4,7,TRUE
1,0,5.71428571428571,19,40,6.57142857142857,21,46,1.57142857142857,4,11,4,4,4,0,6,6,6,1,0,0,0,1,1,1,1,2,7,81,1.71428571428571,5,12,FALSE
1,0,1.5,3,6,2.25,6,9,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,29,1.25,2,5,FALSE
1,0,6.75,16,27,7.75,25,31,1.25,2,5,3,3,3,0,4,4,4,1,0,0,0,0,0,0,2,4,8,55,1.25,2,5,TRUE
1,0,4,4,4,8,8,8,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,16,3,3,3,FALSE
1,0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,FALSE
1,0,1.75,5,7,3.25,10,13,1.5,3,6,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,35,1.5,3,6,FALSE
1,0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,FALSE
2,0,1.75,5,7,5.25,18,21,1.75,4,7,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,45,2.25,6,9,FALSE
1,0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,FALSE
3,1,7.8,17,156,10.75,23,215,2.35,6,47,8,8,8,0,6,6,6,1,0,0,0,11,11,11,1.95,4,39,288,2.85,6,57,TRUE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,FALSE
0,0,0.5,1,1,10,17,20,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,34,4.5,8,9,FALSE
0,0,4.75,19,19,7.25,26,29,1.5,3,6,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,52,1.75,4,7,FALSE
0,0,4.23076923076923,10,55,8,21,104,2.23076923076923,4,29,0,0,0,0,0,0,0,1,4,4,4,13,13,13,1.53846153846154,4,20,154,3.30769230769231,9,43,TRUE
0,0,2,3,4,1.5,2,3,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,3,4,15,1,1,2,FALSE
2,1,4.41666666666667,20,53,7.91666666666667,32,95,1.66666666666667,4,20,6,6,6,0,11,11,11,1,1,1,1,1,1,1,0.833333333333333,3,10,144,2.25,9,27,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,18,1.5,2,3,TRUE
0,0,0.25,2,2,2.25,9,18,1.25,3,10,3,3,3,0,8,8,8,1,0,0,0,0,0,0,0.875,3,7,40,1.25,3,10,FALSE
0,0,10,20,20,14,27,28,2,3,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,46,2.5,4,5,FALSE
8,6,14.8888888888889,70,134,22,106,198,1.88888888888889,3,17,9,9,9,0,9,9,9,1,0,0,0,0,0,0,1.11111111111111,5,10,285,3.44444444444444,7,31,FALSE
0,0,4.75,7,19,7.5,9,30,1.75,2,7,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1.5,2,6,45,1.75,2,7,FALSE
0,0,2.25,8,18,3.375,8,27,1.125,2,9,4,4,4,0,8,8,8,1,0,0,0,0,0,0,1.625,7,13,60,1.125,2,9,FALSE
0,1,2.54166666666667,9,61,4.79166666666667,29,115,1.95833333333333,6,47,2,2,2,0,19,19,19,1,1,1,1,5,5,5,1.04166666666667,2,25,189,2.08333333333333,9,50,FALSE
0,0,6,6,6,11,11,11,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,22,5,5,5,FALSE
0,0,4.14285714285714,10,29,4.85714285714286,12,34,1.57142857142857,3,11,0,0,0,0,3,3,3,1,1,1,1,4,4,4,3.71428571428571,4,26,59,2,4,14,FALSE
0,0,1,3,7,2,7,14,1.28571428571429,3,9,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.714285714285714,2,5,33,1.28571428571429,3,9,FALSE
0,0,1.66666666666667,3,5,3.66666666666667,6,11,1.66666666666667,2,5,0,0,0,0,3,3,3,1,2,2,2,0,0,0,1.66666666666667,2,5,29,2,3,6,FALSE
0,0,10,10,10,21,21,21,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,30,9,9,9,FALSE
0,1,10,19,30,16.6666666666667,35,50,3,6,9,4,4,4,0,3,3,3,1,0,0,0,0,0,0,3.33333333333333,8,10,75,5.33333333333333,10,16,FALSE
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,34,34,0,0,0,0,0,0,38,0,0,0,FALSE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,24,24,0,0,0,0,0,0,28,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,FALSE
0,1,3.6,7,18,4.8,10,24,1.4,2,7,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,45,1.8,4,9,FALSE
0,1,12.5,25,25,39.5,78,79,3,5,6,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,97,9.5,18,19,FALSE
1,2,4.35714285714286,24,61,6.92857142857143,26,97,2.07142857142857,5,29,2,2,2,0,12,12,12,1,0,0,0,2,2,2,1.07142857142857,2,15,159,2.28571428571429,8,32,TRUE
3,0,4.66666666666667,7,28,7.5,14,45,2,3,12,0,0,0,0,0,0,0,1,84,84,84,6,6,6,1.5,2,9,156,2.5,4,15,FALSE
2,2,4.82,23,241,7.34,32,367,2.02,6,101,3,6,9,0,15.6666666666667,42,47,1,1.66666666666667,5,5,1,3,3,1.06,3,53,551,2.56,9,128,TRUE
3,0,10.6875,60,171,9.375,57,150,1.3125,4,21,5,10,10,0,8,13,16,1,0,0,0,0,0,0,0.8125,3,13,220,1.625,8,26,FALSE
3,4,6.13333333333333,25,184,10.4333333333333,46,313,2.26666666666667,5,68,2.33333333333333,3,7,0,9.66666666666667,18,29,1,1,2,3,0.333333333333333,1,1,1.3,3,39,432,3.13333333333333,10,94,FALSE
0,8,8.04545454545454,38,177,10.3181818181818,66,227,1.59090909090909,3,35,5,7,10,0,11,12,22,1,1,2,2,0,0,0,0.681818181818182,3,15,331,1.59090909090909,5,35,FALSE
0,0,7.25,12,29,9.75,14,39,2.75,5,11,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,60,3.25,6,13,FALSE
0,2,15.3333333333333,27,46,21.6666666666667,41,65,2.33333333333333,3,7,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,87,4.33333333333333,9,13,FALSE
2,0,7.66666666666667,10,23,12.3333333333333,14,37,2.66666666666667,4,8,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1.33333333333333,3,4,55,4,7,12,FALSE
0,0,2.83333333333333,8,17,5.83333333333333,13,35,1.83333333333333,3,11,0.5,1,1,0,3,4,6,1,0,0,0,0,0,0,1,2,6,66,2.66666666666667,5,16,FALSE
0,0,8,8,8,14,14,14,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,22,7,7,7,TRUE
2,9,8.03030303030303,55,265,9.93939393939394,78,328,1.48484848484848,3,49,8,14,16,0,16.5,21,33,1,0,0,0,0,0,0,0.696969696969697,3,23,458,1.63636363636364,6,54,TRUE
0,0,7,7,7,21,21,21,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,31,10,10,10,FALSE
1,0,7.16666666666667,21,43,9.33333333333333,23,56,2.33333333333333,5,14,0,0,0,0,5,5,5,1,1,1,1,1,1,1,1.16666666666667,3,7,83,3.5,12,21,FALSE
0,2,5,14,30,14.1666666666667,34,85,2.16666666666667,3,13,1.5,2,3,0,3,4,6,1,0,0,0,0,0,0,1.16666666666667,3,7,128,3.66666666666667,6,22,FALSE
0,0,5,5,5,32,32,32,3,3,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,41,11,11,11,FALSE
1,0,7.38461538461539,27,96,9.46153846153846,28,123,1.69230769230769,3,22,0,0,0,0,0,0,0,1,3,3,3,13,13,13,1.76923076923077,3,23,171,2.84615384615385,8,37,FALSE
